run_id,party_victory,rounds_taken,side,name,init_total,init_order,damage_dealt_total,damage_taken_total,hits_landed,crits_landed,opening_burst_triggered,hunters_mark_cast,hunters_mark_bonus_damage
4264,0,6,monsters,Goblin_4,15,5,15,0,3,0,0,0,0
4264,0,6,party,Fighter,5,8,23,33,3,0,0,0,0
4264,0,6,party,Ranger,9,7,0,26,0,0,0,1,0
4264,0,6,party,Rogue,16,3,11,24,1,0,1,0,0
4265,1,4,monsters,Bugbear,11,4,0,34,0,0,0,0,0
4265,1,4,monsters,Goblin_1,3,8,4,11,1,0,0,0,0
4265,1,4,monsters,Goblin_2,20,2,0,7,0,0,0,0,0
4265,1,4,monsters,Goblin_3,8,6,19,14,3,0,0,0,0
4265,1,4,monsters,Goblin_4,6,7,10,7,2,0,0,0,0
4265,1,4,party,Fighter,19,3,36,0,3,1,0,0,0
4265,1,4,party,Ranger,10,5,20,10,3,0,0,1,2
4265,1,4,party,Rogue,23,1,17,23,1,0,1,0,0
4266,1,6,monsters,Bugbear,9,7,0,28,0,0,0,0,0
4266,1,6,monsters,Goblin_1,17,2,11,17,2,1,0,0,0
4266,1,6,monsters,Goblin_2,12,6,0,10,0,0,0,0,0
4266,1,6,monsters,Goblin_3,13,4,23,15,4,1,0,0,0
4266,1,6,monsters,Goblin_4,15,3,12,11,2,0,0,0,0
4266,1,6,party,Fighter,12,5,41,0,4,0,0,0,0
4266,1,6,party,Ranger,7,8,15,24,2,0,0,1,0
4266,1,6,party,Rogue,19,1,25,22,2,0,1,0,0
4267,1,6,monsters,Bugbear,12,4,21,31,2,0,0,0,0
4267,1,6,monsters,Goblin_1,7,7,0,10,0,0,0,0,0
4267,1,6,monsters,Goblin_2,6,8,0,16,0,0,0,0,0
4267,1,6,monsters,Goblin_3,14,3,21,16,4,0,0,0,0
4267,1,6,monsters,Goblin_4,22,1,0,15,0,0,0,0,0
4267,1,6,party,Fighter,8,6,48,0,5,0,0,0,0
4267,1,6,party,Ranger,15,2,40,21,5,0,0,1,6
4267,1,6,party,Rogue,10,5,0,21,0,0,0,0,0
4268,0,5,monsters,Bugbear,6,7,23,36,2,0,0,0,0
4268,0,5,monsters,Goblin_1,20,2,22,0,4,0,0,0,0
4268,0,5,monsters,Goblin_2,4,8,8,0,1,0,0,0,0
4268,0,5,monsters,Goblin_3,8,6,21,0,4,1,0,0,0
4268,0,5,monsters,Goblin_4,14,4,5,0,1,0,0,0,0
4268,0,5,party,Fighter,9,5,16,28,2,1,0,0,0
4268,0,5,party,Ranger,23,1,20,27,1,1,0,1,9
4268,0,5,party,Rogue,18,3,0,24,0,0,0,0,0
4269,1,6,monsters,Bugbear,4,8,10,29,1,0,0,0,0
4269,1,6,monsters,Goblin_1,7,7,5,10,1,0,0,0,0
4269,1,6,monsters,Goblin_2,19,2,0,15,0,0,0,0,0
4269,1,6,monsters,Goblin_3,17,3,8,7,1,0,0,0,0
4269,1,6,monsters,Goblin_4,12,6,0,12,0,0,0,0,0
4269,1,6,party,Fighter,16,4,42,0,5,1,0,0,0
4269,1,6,party,Ranger,12,5,7,0,1,0,0,1,0
4269,1,6,party,Rogue,21,1,24,23,2,1,1,0,0
4270,1,5,monsters,Bugbear,5,6,0,37,0,0,0,0,0
4270,1,5,monsters,Goblin_1,4,7,0,10,0,0,0,0,0
4270,1,5,monsters,Goblin_2,21,1,3,12,1,0,0,0,0
4270,1,5,monsters,Goblin_3,17,4,11,11,2,0,0,0,0
4270,1,5,monsters,Goblin_4,9,5,10,8,2,0,0,0,0
4270,1,5,party,Fighter,4,8,25,0,2,2,0,0,0
4270,1,5,party,Ranger,17,3,30,0,3,0,0,1,5
4270,1,5,party,Rogue,18,2,23,24,2,0,1,0,0
4271,1,3,monsters,Bugbear,4,8,0,42,0,0,0,0,0
4271,1,3,monsters,Goblin_1,9,4,4,10,1,0,0,0,0
4271,1,3,monsters,Goblin_2,7,5,5,9,1,0,0,0,0
4271,1,3,monsters,Goblin_3,5,7,0,10,0,0,0,0,0
4271,1,3,monsters,Goblin_4,15,1,10,9,1,1,0,0,0
4271,1,3,party,Fighter,6,6,16,0,2,0,0,0,0
4271,1,3,party,Ranger,14,3,37,0,3,2,0,1,11
4271,1,3,party,Rogue,14,2,27,19,2,0,1,0,0
4272,0,6,monsters,Bugbear,21,1,35,33,2,0,0,0,0
4272,0,6,monsters,Goblin_1,10,8,7,0,1,0,0,0,0
4272,0,6,monsters,Goblin_2,21,2,32,0,5,0,0,0,0
4272,0,6,monsters,Goblin_3,19,3,12,0,2,0,0,0,0
4272,0,6,monsters,Goblin_4,14,5,3,0,1,0,0,0,0
4272,0,6,party,Fighter,11,7,28,31,3,0,0,0,0
4272,0,6,party,Ranger,11,6,5,33,1,0,0,1,1
4272,0,6,party,Rogue,15,4,0,25,0,0,0,0,0
4273,0,13,monsters,Bugbear,12,3,0,27,0,0,0,0,0
4273,0,13,monsters,Goblin_1,4,8,24,15,3,1,0,0,0
4273,0,13,monsters,Goblin_2,11,4,28,20,4,1,0,0,0
4273,0,13,monsters,Goblin_3,22,1,17,11,2,1,0,0,0
4273,0,13,monsters,Goblin_4,6,6,10,5,2,0,0,0,0
4273,0,13,party,Fighter,10,5,51,30,6,1,0,0,0
4273,0,13,party,Ranger,16,2,19,28,2,0,0,1,7
4273,0,13,party,Rogue,4,7,8,21,1,0,0,0,0
4274,1,3,monsters,Bugbear,6,5,0,32,0,0,0,0,0
4274,1,3,monsters,Goblin_1,7,4,6,7,1,0,0,0,0
4274,1,3,monsters,Goblin_2,4,7,0,7,0,0,0,0,0
4274,1,3,monsters,Goblin_3,3,8,0,11,0,0,0,0,0
4274,1,3,monsters,Goblin_4,16,2,5,10,1,0,0,0,0
4274,1,3,party,Fighter,14,3,26,0,3,0,0,0,0
4274,1,3,party,Ranger,23,1,21,0,2,0,0,1,3
4274,1,3,party,Rogue,5,6,20,11,2,0,0,0,0
4275,1,6,monsters,Bugbear,4,7,0,30,0,0,0,0,0
4275,1,6,monsters,Goblin_1,17,1,7,11,1,0,0,0,0
4275,1,6,monsters,Goblin_2,14,2,8,9,1,0,0,0,0
4275,1,6,monsters,Goblin_3,3,8,18,8,3,0,0,0,0
4275,1,6,monsters,Goblin_4,5,6,8,18,2,0,0,0,0
4275,1,6,party,Fighter,5,5,34,0,3,1,0,0,0
4275,1,6,party,Ranger,6,3,22,19,2,0,0,1,4
4275,1,6,party,Rogue,6,4,20,22,2,1,1,0,0
4276,1,8,monsters,Bugbear,17,3,9,39,1,0,0,0,0
4276,1,8,monsters,Goblin_1,7,8,9,15,2,0,0,0,0
4276,1,8,monsters,Goblin_2,8,7,10,7,3,0,0,0,0
4276,1,8,monsters,Goblin_3,21,1,4,7,1,0,0,0,0
4276,1,8,monsters,Goblin_4,14,5,20,15,3,0,0,0,0
4276,1,8,party,Fighter,13,6,50,0,5,1,0,0,0
4276,1,8,party,Ranger,17,2,23,30,3,0,0,1,6
4276,1,8,party,Rogue,14,4,10,22,1,0,0,0,0
4277,1,4,monsters,Bugbear,13,5,0,30,0,0,0,0,0
4277,1,4,monsters,Goblin_1,16,4,8,8,1,0,0,0,0
4277,1,4,monsters,Goblin_2,11,6,0,17,0,0,0,0,0
4277,1,4,monsters,Goblin_3,18,3,0,9,0,0,0,0,0
4277,1,4,monsters,Goblin_4,7,7,21,10,4,0,0,0,0
4277,1,4,party,Fighter,5,8,13,0,2,1,0,0,0
4277,1,4,party,Ranger,19,2,19,7,2,0,0,1,4
4277,1,4,party,Rogue,20,1,42,22,3,1,1,0,0
4278,0,6,monsters,Bugbear,20,2,30,29,2,0,0,0,0
4278,0,6,monsters,Goblin_1,7,7,8,9,1,0,0,0,0
4278,0,6,monsters,Goblin_2,17,3,8,16,1,0,0,0,0
4278,0,6,monsters,Goblin_3,4,8,13,0,2,0,0,0,0
4278,0,6,monsters,Goblin_4,21,1,24,0,4,0,0,0,0
4278,0,6,party,Fighter,17,4,35,28,3,1,0,0,0
4278,0,6,party,Ranger,9,6,12,34,1,0,0,1,1
4278,0,6,party,Rogue,13,5,7,21,1,0,0,0,0
4279,0,6,monsters,Bugbear,12,6,40,20,3,0,0,0,0
4279,0,6,monsters,Goblin_1,19,4,3,0,1,0,0,0,0
4279,0,6,monsters,Goblin_2,10,7,11,0,3,0,0,0,0
4279,0,6,monsters,Goblin_3,7,8,11,0,2,0,0,0,0
4279,0,6,monsters,Goblin_4,19,3,23,0,4,1,0,0,0
4279,0,6,party,Fighter,14,5,0,31,0,0,0,0,0
4279,0,6,party,Ranger,21,2,0,25,0,0,0,1,0
4279,0,6,party,Rogue,23,1,20,32,1,1,1,0,0
4280,1,5,monsters,Bugbear,3,8,0,30,0,0,0,0,0
4280,1,5,monsters,Goblin_1,11,4,7,14,1,1,0,0,0
4280,1,5,monsters,Goblin_2,12,2,0,10,0,0,0,0,0
4280,1,5,monsters,Goblin_3,9,7,6,7,1,0,0,0,0
4280,1,5,monsters,Goblin_4,9,6,26,11,4,1,0,0,0
4280,1,5,party,Fighter,20,1,27,0,3,1,0,0,0
4280,1,5,party,Ranger,11,3,21,16,3,0,0,1,3
4280,1,5,party,Rogue,9,5,24,23,2,0,1,0,0
4281,1,4,monsters,Bugbear,7,8,0,30,0,0,0,0,0
4281,1,4,monsters,Goblin_1,18,3,0,11,0,0,0,0,0
4281,1,4,monsters,Goblin_2,16,5,0,9,0,0,0,0,0
4281,1,4,monsters,Goblin_3,14,6,0,7,0,0,0,0,0
4281,1,4,monsters,Goblin_4,10,7,6,11,1,0,0,0,0
4281,1,4,party,Fighter,20,1,9,0,1,0,0,0,0
4281,1,4,party,Ranger,18,2,38,0,4,0,0,1,3
4281,1,4,party,Rogue,16,4,21,6,2,0,1,0,0
4282,0,5,monsters,Bugbear,9,5,10,13,1,0,0,0,0
4282,0,5,monsters,Goblin_1,3,8,13,0,2,0,0,0,0
4282,0,5,monsters,Goblin_2,20,1,22,0,3,0,0,0,0
4282,0,5,monsters,Goblin_3,7,6,19,0,3,0,0,0,0
4282,0,5,monsters,Goblin_4,12,3,19,0,3,0,0,0,0
4282,0,5,party,Fighter,4,7,0,29,0,0,0,0,0
4282,0,5,party,Ranger,13,2,13,28,1,0,0,1,2
4282,0,5,party,Rogue,11,4,0,26,0,0,0,0,0
4283,1,7,monsters,Bugbear,7,8,8,32,1,0,0,0,0
4283,1,7,monsters,Goblin_1,12,6,3,9,1,0,0,0,0
4283,1,7,monsters,Goblin_2,12,7,13,8,2,0,0,0,0
4283,1,7,monsters,Goblin_3,17,4,11,14,1,1,0,0,0
4283,1,7,monsters,Goblin_4,22,1,7,13,2,0,0,0,0
4283,1,7,party,Fighter,16,5,40,0,6,0,0,0,0
4283,1,7,party,Ranger,20,2,17,21,3,0,0,1,0
4283,1,7,party,Rogue,20,3,19,21,1,0,1,0,0
4284,1,10,monsters,Bugbear,10,6,15,33,1,1,0,0,0
4284,1,10,monsters,Goblin_1,10,5,8,15,1,0,0,0,0
4284,1,10,monsters,Goblin_2,18,4,18,14,3,0,0,0,0
4284,1,10,monsters,Goblin_3,6,7,13,8,2,0,0,0,0
4284,1,10,monsters,Goblin_4,4,8,12,12,2,0,0,0,0
4284,1,10,party,Fighter,20,2,58,14,5,3,0,0,0
4284,1,10,party,Ranger,18,3,5,29,1,0,0,1,0
4284,1,10,party,Rogue,23,1,19,23,1,0,1,0,0
4285,1,11,monsters,Bugbear,22,1,17,33,2,0,0,0,0
4285,1,11,monsters,Goblin_1,4,6,0,13,0,0,0,0,0
4285,1,11,monsters,Goblin_2,19,2,3,11,1,0,0,0,0
4285,1,11,monsters,Goblin_3,3,7,16,7,3,0,0,0,0
4285,1,11,monsters,Goblin_4,7,5,34,16,6,0,0,0,0
4285,1,11,party,Fighter,3,8,48,20,6,0,0,0,0
4285,1,11,party,Ranger,15,3,32,29,3,1,0,1,3
4285,1,11,party,Rogue,14,4,0,21,0,0,0,0,0
4286,1,6,monsters,Bugbear,7,7,0,27,0,0,0,0,0
4286,1,6,monsters,Goblin_1,5,8,0,9,0,0,0,0,0
4286,1,6,monsters,Goblin_2,22,1,4,15,1,0,0,0,0
4286,1,6,monsters,Goblin_3,14,6,8,11,1,0,0,0,0
4286,1,6,monsters,Goblin_4,22,2,25,12,4,0,0,0,0
4286,1,6,party,Fighter,19,4,12,0,2,0,0,0,0
4286,1,6,party,Ranger,19,3,32,11,4,0,0,1,1
4286,1,6,party,Rogue,15,5,30,26,2,1,1,0,0
4287,0,8,monsters,Bugbear,11,7,25,30,3,0,0,0,0
4287,0,8,monsters,Goblin_1,20,2,17,0,3,0,0,0,0
4287,0,8,monsters,Goblin_2,20,1,13,0,2,0,0,0,0
4287,0,8,monsters,Goblin_3,18,3,6,0,2,0,0,0,0
4287,0,8,monsters,Goblin_4,4,8,20,0,3,1,0,0,0
4287,0,8,party,Fighter,13,5,19,29,2,1,0,0,0
4287,0,8,party,Ranger,14,4,0,28,0,0,0,1,0
4287,0,8,party,Rogue,12,6,11,24,1,0,1,0,0
4288,1,5,monsters,Bugbear,16,1,6,31,1,0,0,0,0
4288,1,5,monsters,Goblin_1,14,2,5,9,1,0,0,0,0
4288,1,5,monsters,Goblin_2,6,7,0,10,0,0,0,0,0
4288,1,5,monsters,Goblin_3,3,8,5,9,1,0,0,0,0
4288,1,5,monsters,Goblin_4,9,5,11,15,2,0,0,0,0
4288,1,5,party,Fighter,9,4,9,0,2,0,0,0,0
4288,1,5,party,Ranger,9,3,51,0,5,0,0,1,11
4288,1,5,party,Rogue,6,6,14,27,2,0,0,0,0
4289,1,8,monsters,Bugbear,13,2,31,31,3,0,0,0,0
4289,1,8,monsters,Goblin_1,11,3,0,7,0,0,0,0,0
4289,1,8,monsters,Goblin_2,11,4,6,10,1,0,0,0,0
4289,1,8,monsters,Goblin_3,8,5,3,7,1,0,0,0,0
4289,1,8,monsters,Goblin_4,5,7,4,17,1,0,0,0,0
4289,1,8,party,Fighter,3,8,44,0,5,1,0,0,0
4289,1,8,party,Ranger,20,1,24,15,3,0,0,1,2
4289,1,8,party,Rogue,5,6,4,29,1,0,0,0,0
4290,1,7,monsters,Bugbear,11,5,0,28,0,0,0,0,0
4290,1,7,monsters,Goblin_1,6,7,0,11,0,0,0,0,0
4290,1,7,monsters,Goblin_2,13,2,3,8,1,0,0,0,0
4290,1,7,monsters,Goblin_3,13,3,8,12,1,0,0,0,0
4290,1,7,monsters,Goblin_4,12,4,12,10,2,1,0,0,0
4290,1,7,party,Fighter,3,8,31,0,4,1,0,0,0
4290,1,7,party,Ranger,6,6,17,0,2,0,0,1,0
4290,1,7,party,Rogue,13,1,21,23,2,1,1,0,0
4291,1,6,monsters,Bugbear,13,7,0,32,0,0,0,0,0
4291,1,6,monsters,Goblin_1,22,2,0,7,0,0,0,0,0
4291,1,6,monsters,Goblin_2,11,8,4,11,1,0,0,0,0
4291,1,6,monsters,Goblin_3,22,3,27,15,5,0,0,0,0
4291,1,6,monsters,Goblin_4,16,4,17,9,3,0,0,0,0
4291,1,6,party,Fighter,14,5,26,0,3,0,0,0,0
4291,1,6,party,Ranger,23,1,27,22,3,0,0,1,0
4291,1,6,party,Rogue,13,6,21,26,1,1,1,0,0
4292,0,6,monsters,Bugbear,21,2,16,35,2,0,0,0,0
4292,0,6,monsters,Goblin_1,10,7,10,11,2,0,0,0,0
4292,0,6,monsters,Goblin_2,16,6,12,10,1,1,0,0,0
4292,0,6,monsters,Goblin_3,8,8,21,0,4,1,0,0,0
4292,0,6,monsters,Goblin_4,18,4,26,0,3,2,0,0,0
4292,0,6,party,Fighter,22,1,36,31,4,0,0,0,0
4292,0,6,party,Ranger,16,5,20,30,2,0,0,1,6
4292,0,6,party,Rogue,19,3,0,24,0,0,0,0,0
4293,1,11,monsters,Bugbear,3,8,15,33,1,0,0,0,0
4293,1,11,monsters,Goblin_1,22,1,17,11,3,0,0,0,0
4293,1,11,monsters,Goblin_2,18,5,25,11,5,0,0,0,0
4293,1,11,monsters,Goblin_3,3,7,11,7,2,0,0,0,0
4293,1,11,monsters,Goblin_4,21,2,9,9,2,0,0,0,0
4293,1,11,party,Fighter,20,3,42,26,5,1,0,0,0
4293,1,11,party,Ranger,19,4,16,25,2,0,0,1,5
4293,1,11,party,Rogue,10,6,13,26,1,0,1,0,0
4294,1,9,monsters,Bugbear,7,5,15,30,1,0,0,0,0
4294,1,9,monsters,Goblin_1,17,1,9,10,2,0,0,0,0
4294,1,9,monsters,Goblin_2,11,4,8,8,1,0,0,0,0
4294,1,9,monsters,Goblin_3,4,7,12,15,2,0,0,0,0
4294,1,9,monsters,Goblin_4,3,8,16,7,4,0,0,0,0
4294,1,9,party,Fighter,6,6,31,8,4,0,0,0,0
4294,1,9,party,Ranger,12,3,39,30,4,0,0,1,7
4294,1,9,party,Rogue,12,2,0,22,0,0,0,0,0
4295,0,5,monsters,Bugbear,15,5,34,28,3,0,0,0,0
4295,0,5,monsters,Goblin_1,22,1,16,4,3,1,0,0,0
4295,0,5,monsters,Goblin_2,15,4,0,0,0,0,0,0,0
4295,0,5,monsters,Goblin_3,7,7,15,0,2,1,0,0,0
4295,0,5,monsters,Goblin_4,16,3,16,0,3,0,0,0,0
4295,0,5,party,Fighter,13,6,13,28,2,0,0,0,0
4295,0,5,party,Ranger,17,2,19,26,2,0,0,1,11
4295,0,5,party,Rogue,4,8,0,27,0,0,0,0,0
4296,1,14,monsters,Bugbear,14,3,0,28,0,0,0,0,0
4296,1,14,monsters,Goblin_1,9,4,15,9,3,0,0,0,0
4296,1,14,monsters,Goblin_2,22,2,0,8,0,0,0,0,0
4296,1,14,monsters,Goblin_3,3,8,25,12,5,0,0,0,0
4296,1,14,monsters,Goblin_4,7,5,30,12,6,0,0,0,0
4296,1,14,party,Fighter,5,7,40,16,5,1,0,0,0
4296,1,14,party,Ranger,6,6,21,32,2,0,0,1,4
4296,1,14,party,Rogue,22,1,8,22,1,0,0,0,0
4297,0,8,monsters,Bugbear,3,8,26,11,3,0,0,0,0
4297,0,8,monsters,Goblin_1,19,4,7,0,2,0,0,0,0
4297,0,8,monsters,Goblin_2,14,5,14,0,2,0,0,0,0
4297,0,8,monsters,Goblin_3,22,2,25,0,5,0,0,0,0
4297,0,8,monsters,Goblin_4,5,7,7,0,2,0,0,0,0
4297,0,8,party,Fighter,21,3,5,28,1,0,0,0,0
4297,0,8,party,Ranger,8,6,6,26,1,0,0,1,2
4297,0,8,party,Rogue,22,1,0,25,0,0,0,0,0
4298,0,5,monsters,Bugbear,3,8,22,36,2,0,0,0,0
4298,0,5,monsters,Goblin_1,13,4,11,8,2,0,0,0,0
4298,0,5,monsters,Goblin_2,8,7,29,0,5,1,0,0,0
4298,0,5,monsters,Goblin_3,11,6,16,0,3,0,0,0,0
4298,0,5,monsters,Goblin_4,20,2,6,0,1,0,0,0,0
4298,0,5,party,Fighter,14,3,31,31,4,1,0,0,0
4298,0,5,party,Ranger,12,5,0,25,0,0,0,1,0
4298,0,5,party,Rogue,20,1,13,28,1,0,1,0,0
4299,0,6,monsters,Bugbear,9,7,35,16,3,0,0,0,0
4299,0,6,monsters,Goblin_1,14,3,12,0,2,0,0,0,0
4299,0,6,monsters,Goblin_2,9,5,15,0,2,0,0,0,0
4299,0,6,monsters,Goblin_3,9,6,14,0,2,0,0,0,0
4299,0,6,monsters,Goblin_4,3,8,3,0,1,0,0,0,0
4299,0,6,party,Fighter,13,4,16,32,2,0,0,0,0
4299,0,6,party,Ranger,16,2,0,26,0,0,0,1,0
4299,0,6,party,Rogue,20,1,0,21,0,0,0,0,0
4300,1,14,monsters,Bugbear,5,7,0,28,0,0,0,0,0
4300,1,14,monsters,Goblin_1,15,2,22,8,3,0,0,0,0
4300,1,14,monsters,Goblin_2,4,8,15,10,2,2,0,0,0
4300,1,14,monsters,Goblin_3,14,3,15,14,3,0,0,0,0
4300,1,14,monsters,Goblin_4,17,1,26,15,4,0,0,0,0
4300,1,14,party,Fighter,5,6,62,27,8,1,0,0,0
4300,1,14,party,Ranger,5,5,13,29,1,0,0,1,3
4300,1,14,party,Rogue,6,4,0,22,0,0,0,0,0
4301,1,10,monsters,Bugbear,12,5,0,30,0,0,0,0,0
4301,1,10,monsters,Goblin_1,6,8,4,14,1,0,0,0,0
4301,1,10,monsters,Goblin_2,20,2,33,9,6,1,0,0,0
4301,1,10,monsters,Goblin_3,15,4,3,10,1,0,0,0,0
4301,1,10,monsters,Goblin_4,10,6,18,13,3,0,0,0,0
4301,1,10,party,Fighter,21,1,37,8,5,1,0,0,0
4301,1,10,party,Ranger,16,3,34,28,4,0,0,1,8
4301,1,10,party,Rogue,7,7,5,22,1,0,0,0,0
4302,1,6,monsters,Bugbear,5,7,10,32,1,0,0,0,0
4302,1,6,monsters,Goblin_1,7,6,0,11,0,0,0,0,0
4302,1,6,monsters,Goblin_2,11,3,6,7,1,0,0,0,0
4302,1,6,monsters,Goblin_3,3,8,11,9,2,0,0,0,0
4302,1,6,monsters,Goblin_4,21,1,14,8,2,0,0,0,0
4302,1,6,party,Fighter,16,2,32,0,4,1,0,0,0
4302,1,6,party,Ranger,9,4,20,19,2,0,0,1,2
4302,1,6,party,Rogue,7,5,15,22,1,0,1,0,0
4303,0,6,monsters,Bugbear,16,2,41,22,3,0,0,0,0
4303,0,6,monsters,Goblin_1,5,8,6,0,1,0,0,0,0
4303,0,6,monsters,Goblin_2,9,6,8,0,2,0,0,0,0
4303,0,6,monsters,Goblin_3,15,3,18,0,3,0,0,0,0
4303,0,6,monsters,Goblin_4,22,1,15,0,2,0,0,0,0
4303,0,6,party,Fighter,14,4,10,29,2,0,0,0,0
4303,0,6,party,Ranger,7,7,8,34,1,0,0,1,1
4303,0,6,party,Rogue,10,5,4,25,1,0,0,0,0
4304,0,7,monsters,Bugbear,21,2,16,34,1,0,0,0,0
4304,0,7,monsters,Goblin_1,15,6,11,0,2,1,0,0,0
4304,0,7,monsters,Goblin_2,15,5,15,0,2,1,0,0,0
4304,0,7,monsters,Goblin_3,7,7,20,0,3,1,0,0,0
4304,0,7,monsters,Goblin_4,19,3,22,0,3,1,0,0,0
4304,0,7,party,Fighter,3,8,6,31,1,0,0,0,0
4304,0,7,party,Ranger,21,1,28,32,2,1,0,1,8
4304,0,7,party,Rogue,18,4,0,21,0,0,0,0,0
4305,0,11,monsters,Bugbear,19,4,14,32,1,1,0,0,0
4305,0,11,monsters,Goblin_1,18,5,11,9,2,0,0,0,0
4305,0,11,monsters,Goblin_2,15,7,4,10,1,0,0,0,0
4305,0,11,monsters,Goblin_3,22,1,26,9,5,1,0,0,0
4305,0,11,monsters,Goblin_4,20,3,26,0,5,0,0,0,0
4305,0,11,party,Fighter,22,2,38,29,6,0,0,0,0
4305,0,11,party,Ranger,12,8,18,26,2,0,0,1,6
4305,0,11,party,Rogue,16,6,4,26,1,0,0,0,0
4306,0,11,monsters,Bugbear,18,3,0,36,0,0,0,0,0
4306,0,11,monsters,Goblin_1,5,7,8,8,2,0,0,0,0
4306,0,11,monsters,Goblin_2,21,2,28,11,5,1,0,0,0
4306,0,11,monsters,Goblin_3,12,4,15,6,2,0,0,0,0
4306,0,11,monsters,Goblin_4,5,8,25,0,3,2,0,0,0
4306,0,11,party,Fighter,22,1,37,29,5,1,0,0,0
4306,0,11,party,Ranger,6,6,24,25,2,0,0,1,6
4306,0,11,party,Rogue,9,5,0,22,0,0,0,0,0
4307,1,6,monsters,Bugbear,18,3,0,27,0,0,0,0,0
4307,1,6,monsters,Goblin_1,13,6,0,15,0,0,0,0,0
4307,1,6,monsters,Goblin_2,20,1,16,16,3,0,0,0,0
4307,1,6,monsters,Goblin_3,9,8,15,11,2,1,0,0,0
4307,1,6,monsters,Goblin_4,18,2,17,7,3,0,0,0,0
4307,1,6,party,Fighter,10,7,38,0,4,0,0,0,0
4307,1,6,party,Ranger,13,5,29,23,3,0,0,1,2
4307,1,6,party,Rogue,15,4,9,25,2,0,0,0,0
4308,1,5,monsters,Bugbear,8,7,0,30,0,0,0,0,0
4308,1,5,monsters,Goblin_1,18,2,10,10,2,0,0,0,0
4308,1,5,monsters,Goblin_2,18,1,7,8,1,0,0,0,0
4308,1,5,monsters,Goblin_3,9,6,9,11,2,0,0,0,0
4308,1,5,monsters,Goblin_4,14,3,4,19,1,0,0,0,0
4308,1,5,party,Fighter,13,5,32,0,3,1,0,0,0
4308,1,5,party,Ranger,13,4,39,6,4,0,0,1,8
4308,1,5,party,Rogue,6,8,7,24,1,0,0,0,0
4309,1,6,monsters,Bugbear,8,7,7,31,1,0,0,0,0
4309,1,6,monsters,Goblin_1,8,6,9,17,2,0,0,0,0
4309,1,6,monsters,Goblin_2,17,2,5,14,1,0,0,0,0
4309,1,6,monsters,Goblin_3,13,4,5,13,1,0,0,0,0
4309,1,6,monsters,Goblin_4,14,3,13,15,2,0,0,0,0
4309,1,6,party,Fighter,7,8,30,0,4,1,0,0,0
4309,1,6,party,Ranger,11,5,46,16,4,2,0,1,6
4309,1,6,party,Rogue,21,1,14,23,1,0,1,0,0
4310,0,8,monsters,Bugbear,19,2,19,45,2,0,0,0,0
4310,0,8,monsters,Goblin_1,17,4,25,15,5,0,0,0,0
4310,0,8,monsters,Goblin_2,16,5,29,6,5,0,0,0,0
4310,0,8,monsters,Goblin_3,17,3,11,0,2,0,0,0,0
4310,0,8,monsters,Goblin_4,7,8,6,0,1,0,0,0,0
4310,0,8,party,Fighter,16,6,37,32,5,0,0,0,0
4310,0,8,party,Ranger,23,1,29,29,2,1,0,1,10
4310,0,8,party,Rogue,15,7,0,29,0,0,0,0,0
4311,1,6,monsters,Bugbear,16,4,18,38,1,1,0,0,0
4311,1,6,monsters,Goblin_1,20,2,8,16,1,1,0,0,0
4311,1,6,monsters,Goblin_2,20,1,0,10,0,0,0,0,0
4311,1,6,monsters,Goblin_3,14,5,7,14,1,0,0,0,0
4311,1,6,monsters,Goblin_4,5,8,10,14,2,0,0,0,0
4311,1,6,party,Fighter,11,7,46,0,5,2,0,0,0
4311,1,6,party,Ranger,19,3,46,13,4,1,0,1,6
4311,1,6,party,Rogue,13,6,0,30,0,0,0,0,0
4312,1,6,monsters,Bugbear,9,5,0,32,0,0,0,0,0
4312,1,6,monsters,Goblin_1,18,2,5,11,1,0,0,0,0
4312,1,6,monsters,Goblin_2,7,8,0,13,0,0,0,0,0
4312,1,6,monsters,Goblin_3,18,1,23,11,3,0,0,0,0
4312,1,6,monsters,Goblin_4,8,6,13,11,2,1,0,0,0
4312,1,6,party,Fighter,7,7,22,0,4,0,0,0,0
4312,1,6,party,Ranger,17,3,56,16,6,0,0,1,8
4312,1,6,party,Rogue,9,4,0,25,0,0,0,0,0
4313,1,6,monsters,Bugbear,12,5,0,29,0,0,0,0,0
4313,1,6,monsters,Goblin_1,9,7,0,7,0,0,0,0,0
4313,1,6,monsters,Goblin_2,21,1,9,9,1,1,0,0,0
4313,1,6,monsters,Goblin_3,13,4,16,11,3,1,0,0,0
4313,1,6,monsters,Goblin_4,6,8,20,13,3,0,0,0,0
4313,1,6,party,Fighter,14,3,25,0,3,0,0,0,0
4313,1,6,party,Ranger,16,2,37,20,3,1,0,1,6
4313,1,6,party,Rogue,11,6,7,25,1,0,0,0,0
4314,1,4,monsters,Bugbear,15,5,0,34,0,0,0,0,0
4314,1,4,monsters,Goblin_1,8,7,7,9,1,0,0,0,0
4314,1,4,monsters,Goblin_2,15,4,13,10,2,1,0,0,0
4314,1,4,monsters,Goblin_3,16,3,14,11,2,0,0,0,0
4314,1,4,monsters,Goblin_4,18,2,14,7,2,0,0,0,0
4314,1,4,party,Fighter,8,6,27,0,4,0,0,0,0
4314,1,4,party,Ranger,4,8,30,22,4,0,0,1,3
4314,1,4,party,Rogue,19,1,14,26,1,0,1,0,0
